Time,THERMAL ZONE 1 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG WIND 99.6% CONDNS WS=>MCDB:Des Heat Load [W],THERMAL ZONE 6 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN HTG WIND 99.6% CONDNS WS=>MCDB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6 THERMAL ZONE:ATLANTA HARTSFIELD INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
18:57:00,1.798292E+04,2.114634E+04,8.081709E-01,1.593833E+00,7.656107E+03,1.716720E+04,3.440716E-01,1.293910E+00,0.000000E+00,4.509498E+03,0.000000E+00,3.398743E-01,0.000000E+00,3.360835E+03,0.000000E+00,2.533036E-01,6.871395E+03,2.291727E+04,3.088132E-01,1.727267E+00,2.438615E+04,2.169955E+04,1.095909E+00,1.635613E+00
19:00:00,1.800181E+04,2.081746E+04,8.090200E-01,1.569044E+00,7.663117E+03,1.683799E+04,3.443866E-01,1.269096E+00,0.000000E+00,4.509736E+03,0.000000E+00,3.398923E-01,0.000000E+00,3.355812E+03,0.000000E+00,2.529250E-01,6.870546E+03,2.246173E+04,3.087751E-01,1.692933E+00,2.438479E+04,2.139374E+04,1.095848E+00,1.612561E+00
19:03:00,1.800078E+04,2.050220E+04,8.089738E-01,1.545282E+00,7.662458E+03,1.650285E+04,3.443570E-01,1.243835E+00,0.000000E+00,4.509504E+03,0.000000E+00,3.398748E-01,0.000000E+00,3.354892E+03,0.000000E+00,2.528556E-01,6.869716E+03,2.199109E+04,3.087378E-01,1.657461E+00,2.438345E+04,2.108264E+04,1.095788E+00,1.589110E+00
19:06:00,1.799966E+04,2.018093E+04,8.089231E-01,1.521067E+00,7.661766E+03,1.615461E+04,3.443259E-01,1.217587E+00,0.000000E+00,4.508792E+03,0.000000E+00,3.398211E-01,0.000000E+00,3.353224E+03,0.000000E+00,2.527299E-01,6.868905E+03,2.150615E+04,3.087013E-01,1.620910E+00,2.438214E+04,2.076657E+04,1.095729E+00,1.565285E+00
19:09:00,1.799860E+04,1.985412E+04,8.088755E-01,1.496434E+00,7.661105E+03,1.579390E+04,3.442962E-01,1.190400E+00,0.000000E+00,4.507589E+03,0.000000E+00,3.397305E-01,0.000000E+00,3.350808E+03,0.000000E+00,2.525477E-01,6.868113E+03,2.100785E+04,3.086657E-01,1.583353E+00,2.438086E+04,2.044595E+04,1.095672E+00,1.541117E+00
19:12:00,1.799754E+04,1.951601E+04,8.088280E-01,1.470949E+00,7.660449E+03,1.541064E+04,3.442667E-01,1.161513E+00,0.000000E+00,4.505885E+03,0.000000E+00,3.396020E-01,0.000000E+00,3.347623E+03,0.000000E+00,2.523077E-01,6.867339E+03,2.048411E+04,3.086309E-01,1.543878E+00,2.437960E+04,2.011547E+04,1.095615E+00,1.516206E+00
19:15:00,1.799649E+04,1.917105E+04,8.087810E-01,1.444948E+00,7.659801E+03,1.501351E+04,3.442376E-01,1.131579E+00,0.000000E+00,4.503669E+03,0.000000E+00,3.394350E-01,0.000000E+00,3.343657E+03,0.000000E+00,2.520087E-01,6.866584E+03,1.994589E+04,3.085970E-01,1.503313E+00,2.437837E+04,1.977939E+04,1.095560E+00,1.490873E+00
19:18:00,1.799546E+04,1.882019E+04,8.087345E-01,1.418503E+00,7.659164E+03,1.460372E+04,3.442089E-01,1.100693E+00,0.000000E+00,4.500930E+03,0.000000E+00,3.392286E-01,0.000000E+00,3.338894E+03,0.000000E+00,2.516497E-01,6.865847E+03,1.939481E+04,3.085639E-01,1.461777E+00,2.437716E+04,1.943848E+04,1.095505E+00,1.465175E+00
19:21:00,1.799444E+04,1.846394E+04,8.086887E-01,1.391651E+00,7.658535E+03,1.418192E+04,3.441807E-01,1.068901E+00,0.000000E+00,4.497660E+03,0.000000E+00,3.389820E-01,0.000000E+00,3.333320E+03,0.000000E+00,2.512296E-01,6.865127E+03,1.883175E+04,3.085316E-01,1.419339E+00,2.437598E+04,1.909354E+04,1.095452E+00,1.439174E+00
19:24:00,1.799343E+04,1.810322E+04,8.086434E-01,1.364462E+00,7.657915E+03,1.374962E+04,3.441528E-01,1.036317E+00,0.000000E+00,4.493846E+03,0.000000E+00,3.386946E-01,0.000000E+00,3.326922E+03,0.000000E+00,2.507474E-01,6.864426E+03,1.825866E+04,3.085000E-01,1.376145E+00,2.437482E+04,1.874552E+04,1.095400E+00,1.412941E+00
19:27:00,1.799243E+04,1.773890E+04,8.085986E-01,1.337002E+00,7.657304E+03,1.330843E+04,3.441254E-01,1.003064E+00,0.000000E+00,4.489479E+03,0.000000E+00,3.383655E-01,0.000000E+00,3.319684E+03,0.000000E+00,2.502018E-01,6.863741E+03,1.767756E+04,3.084692E-01,1.332348E+00,2.437368E+04,1.839514E+04,1.095349E+00,1.386530E+00
19:30:00,1.799145E+04,1.736976E+04,8.085544E-01,1.309179E+00,7.656702E+03,1.285647E+04,3.440984E-01,9.689989E-01,0.000000E+00,4.484550E+03,0.000000E+00,3.379940E-01,0.000000E+00,3.311595E+03,0.000000E+00,2.495921E-01,6.863072E+03,1.708623E+04,3.084392E-01,1.287778E+00,2.437257E+04,1.804143E+04,1.095299E+00,1.359868E+00
19:33:00,1.799048E+04,1.699939E+04,8.085108E-01,1.281264E+00,7.656109E+03,1.239981E+04,3.440717E-01,9.345795E-01,0.000000E+00,4.479050E+03,0.000000E+00,3.375795E-01,0.000000E+00,3.302641E+03,0.000000E+00,2.489172E-01,6.862419E+03,1.649219E+04,3.084098E-01,1.243006E+00,2.437148E+04,1.768731E+04,1.095250E+00,1.333175E+00
19:36:00,1.798952E+04,1.663922E+04,8.084677E-01,1.254116E+00,7.655524E+03,1.195694E+04,3.440454E-01,9.011996E-01,0.000000E+00,4.472972E+03,0.000000E+00,3.371213E-01,0.000000E+00,3.292813E+03,0.000000E+00,2.481765E-01,6.861780E+03,1.591994E+04,3.083811E-01,1.199875E+00,2.437041E+04,1.734359E+04,1.095202E+00,1.307266E+00
19:39:00,1.798857E+04,1.628493E+04,8.084251E-01,1.227412E+00,7.654947E+03,1.152090E+04,3.440195E-01,8.683342E-01,0.000000E+00,4.466311E+03,0.000000E+00,3.366193E-01,0.000000E+00,3.282106E+03,0.000000E+00,2.473696E-01,6.861156E+03,1.535925E+04,3.083531E-01,1.157616E+00,2.436936E+04,1.700568E+04,1.095155E+00,1.281795E+00
19:42:00,1.798763E+04,1.593384E+04,8.083831E-01,1.200950E+00,7.654379E+03,1.109115E+04,3.439939E-01,8.359432E-01,0.000000E+00,4.459066E+03,0.000000E+00,3.360733E-01,0.000000E+00,3.270520E+03,0.000000E+00,2.464963E-01,6.860546E+03,1.480914E+04,3.083256E-01,1.116154E+00,2.436833E+04,1.667200E+04,1.095108E+00,1.256643E+00
19:45:00,1.798671E+04,1.558969E+04,8.083415E-01,1.175010E+00,7.653818E+03,1.067087E+04,3.439688E-01,8.042662E-01,0.000000E+00,4.451240E+03,0.000000E+00,3.354834E-01,0.000000E+00,3.258059E+03,0.000000E+00,2.455571E-01,6.859948E+03,1.427331E+04,3.082988E-01,1.075768E+00,2.436732E+04,1.634501E+04,1.095063E+00,1.231995E+00
19:48:00,1.798580E+04,1.525418E+04,8.083005E-01,1.149722E+00,7.653265E+03,1.026177E+04,3.439439E-01,7.734315E-01,0.000000E+00,4.442837E+03,0.000000E+00,3.348501E-01,0.000000E+00,3.244734E+03,0.000000E+00,2.445528E-01,6.859363E+03,1.375370E+04,3.082725E-01,1.036605E+00,2.436632E+04,1.602593E+04,1.095018E+00,1.207944E+00
19:51:00,1.798489E+04,1.492825E+04,8.082600E-01,1.125155E+00,7.652720E+03,9.865041E+03,3.439194E-01,7.435297E-01,0.000000E+00,4.433868E+03,0.000000E+00,3.341741E-01,0.000000E+00,3.230561E+03,0.000000E+00,2.434845E-01,6.858789E+03,1.325165E+04,3.082467E-01,9.987654E-01,2.436535E+04,1.571551E+04,1.094975E+00,1.184545E+00
19:54:00,1.798400E+04,1.461256E+04,8.082200E-01,1.101361E+00,7.652182E+03,9.481722E+03,3.438953E-01,7.146384E-01,0.000000E+00,4.424345E+03,0.000000E+00,3.334563E-01,0.000000E+00,3.215562E+03,0.000000E+00,2.423540E-01,6.858227E+03,1.276826E+04,3.082214E-01,9.623322E-01,2.436439E+04,1.541433E+04,1.094932E+00,1.161843E+00
19:57:00,1.798312E+04,1.430767E+04,8.081805E-01,1.078381E+00,7.651652E+03,9.112703E+03,3.438714E-01,6.868249E-01,0.000000E+00,4.414285E+03,0.000000E+00,3.326981E-01,0.000000E+00,3.199763E+03,0.000000E+00,2.411632E-01,6.857675E+03,1.230447E+04,3.081966E-01,9.273769E-01,2.436345E+04,1.512285E+04,1.094889E+00,1.139872E+00
20:00:00,1.798226E+04,1.401399E+04,8.081414E-01,1.056246E+00,7.651129E+03,8.758757E+03,3.438479E-01,6.601476E-01,0.000000E+00,4.403708E+03,0.000000E+00,3.319009E-01,0.000000E+00,3.183196E+03,0.000000E+00,2.399146E-01,6.857133E+03,1.186109E+04,3.081723E-01,8.939593E-01,2.436253E+04,1.484147E+04,1.094848E+00,1.118662E+00
20:03:00,1.798140E+04,1.373165E+04,8.081029E-01,1.034965E+00,7.650613E+03,8.420422E+03,3.438247E-01,6.346469E-01,0.000000E+00,4.392637E+03,0.000000E+00,3.310665E-01,0.000000E+00,3.165898E+03,0.000000E+00,2.386108E-01,6.856601E+03,1.143862E+04,3.081483E-01,8.621178E-01,2.436162E+04,1.457012E+04,1.094807E+00,1.098209E+00
20:06:00,1.798055E+04,1.346091E+04,8.080648E-01,1.014559E+00,7.650104E+03,8.098204E+03,3.438019E-01,6.103610E-01,0.000000E+00,4.381098E+03,0.000000E+00,3.301968E-01,0.000000E+00,3.147909E+03,0.000000E+00,2.372550E-01,6.856078E+03,1.103752E+04,3.081248E-01,8.318870E-01,2.436072E+04,1.430904E+04,1.094767E+00,1.078530E+00
20:09:00,1.797971E+04,1.320196E+04,8.080273E-01,9.950411E-01,7.649601E+03,7.792456E+03,3.437793E-01,5.873165E-01,0.000000E+00,4.369119E+03,0.000000E+00,3.292940E-01,0.000000E+00,3.129273E+03,0.000000E+00,2.358503E-01,6.855563E+03,1.065805E+04,3.081017E-01,8.032868E-01,2.435984E+04,1.405839E+04,1.094727E+00,1.059637E+00
20:12:00,1.797889E+04,1.296107E+04,8.079901E-01,9.768849E-01,7.649106E+03,7.514239E+03,3.437570E-01,5.663469E-01,0.000000E+00,4.356731E+03,0.000000E+00,3.283603E-01,0.000000E+00,3.110036E+03,0.000000E+00,2.344005E-01,6.855057E+03,1.031349E+04,3.080790E-01,7.773168E-01,2.435897E+04,1.382402E+04,1.094688E+00,1.041970E+00
20:15:00,1.797807E+04,1.273433E+04,8.079535E-01,9.597951E-01,7.648617E+03,7.255834E+03,3.437350E-01,5.468708E-01,0.000000E+00,4.343967E+03,0.000000E+00,3.273983E-01,0.000000E+00,3.090250E+03,0.000000E+00,2.329092E-01,6.854559E+03,9.994018E+03,3.080566E-01,7.532386E-01,2.435812E+04,1.360217E+04,1.094650E+00,1.025248E+00
20:18:00,1.797727E+04,1.252133E+04,8.079173E-01,9.437405E-01,7.648134E+03,7.016957E+03,3.437134E-01,5.288664E-01,0.000000E+00,4.330864E+03,0.000000E+00,3.264108E-01,0.000000E+00,3.069970E+03,0.000000E+00,2.313807E-01,6.854068E+03,9.699193E+03,3.080345E-01,7.310177E-01,2.435728E+04,1.339261E+04,1.094612E+00,1.009452E+00
20:21:00,1.797647E+04,1.232206E+04,8.078815E-01,9.287213E-01,7.647658E+03,6.797916E+03,3.436920E-01,5.123572E-01,0.000000E+00,4.317462E+03,0.000000E+00,3.254007E-01,0.000000E+00,3.049253E+03,0.000000E+00,2.298192E-01,6.853585E+03,9.429258E+03,3.080128E-01,7.106730E-01,2.435645E+04,1.319501E+04,1.094575E+00,9.945579E-01
20:24:00,1.797569E+04,1.213613E+04,8.078462E-01,9.147074E-01,7.647188E+03,6.598138E+03,3.436709E-01,4.972999E-01,0.000000E+00,4.303803E+03,0.000000E+00,3.243712E-01,0.000000E+00,3.028158E+03,0.000000E+00,2.282293E-01,6.853109E+03,9.183370E+03,3.079914E-01,6.921405E-01,2.435563E+04,1.300892E+04,1.094538E+00,9.805312E-01
20:27:00,1.797491E+04,1.196290E+04,8.078113E-01,9.016506E-01,7.646725E+03,6.416592E+03,3.436500E-01,4.836167E-01,0.000000E+00,4.289935E+03,0.000000E+00,3.233260E-01,0.000000E+00,3.006748E+03,0.000000E+00,2.266156E-01,6.852639E+03,8.960130E+03,3.079703E-01,6.753151E-01,2.435483E+04,1.283386E+04,1.094502E+00,9.673363E-01
20:30:00,1.797414E+04,1.180420E+04,8.077769E-01,8.896898E-01,7.646267E+03,6.256269E+03,3.436294E-01,4.715331E-01,0.000000E+00,4.275890E+03,0.000000E+00,3.222674E-01,0.000000E+00,2.985085E+03,0.000000E+00,2.249829E-01,6.852176E+03,8.763130E+03,3.079495E-01,6.604674E-01,2.435404E+04,1.267139E+04,1.094466E+00,9.550899E-01
20:33:00,1.797339E+04,1.165698E+04,8.077429E-01,8.785937E-01,7.645815E+03,6.112042E+03,3.436091E-01,4.606627E-01,0.000000E+00,4.261704E+03,0.000000E+00,3.211983E-01,0.000000E+00,2.963233E+03,0.000000E+00,2.233359E-01,6.851720E+03,8.585919E+03,3.079290E-01,6.471111E-01,2.435326E+04,1.251908E+04,1.094431E+00,9.436094E-01
20:36:00,1.797264E+04,1.151942E+04,8.077093E-01,8.682254E-01,7.645369E+03,5.980911E+03,3.435891E-01,4.507794E-01,0.000000E+00,4.247418E+03,0.000000E+00,3.201215E-01,0.000000E+00,2.941255E+03,0.000000E+00,2.216794E-01,6.851269E+03,8.424768E+03,3.079087E-01,6.349654E-01,2.435249E+04,1.237542E+04,1.094397E+00,9.327811E-01
20:39:00,1.797190E+04,1.139048E+04,8.076761E-01,8.585070E-01,7.644929E+03,5.861010E+03,3.435693E-01,4.417425E-01,0.000000E+00,4.233066E+03,0.000000E+00,3.190398E-01,0.000000E+00,2.919215E+03,0.000000E+00,2.200183E-01,6.850824E+03,8.277349E+03,3.078887E-01,6.238546E-01,2.435173E+04,1.223952E+04,1.094362E+00,9.225374E-01
20:42:00,1.797117E+04,1.127131E+04,8.076433E-01,8.495251E-01,7.644494E+03,5.751001E+03,3.435498E-01,4.334511E-01,0.000000E+00,4.218687E+03,0.000000E+00,3.179561E-01,0.000000E+00,2.897175E+03,0.000000E+00,2.183571E-01,6.850385E+03,8.141994E+03,3.078690E-01,6.136530E-01,2.435098E+04,1.211171E+04,1.094329E+00,9.129043E-01
20:45:00,1.797045E+04,1.115801E+04,8.076110E-01,8.409856E-01,7.644065E+03,5.647777E+03,3.435305E-01,4.256711E-01,0.000000E+00,4.204313E+03,0.000000E+00,3.168728E-01,0.000000E+00,2.875198E+03,0.000000E+00,2.167007E-01,6.849951E+03,8.014942E+03,3.078495E-01,6.040773E-01,2.435024E+04,1.198938E+04,1.094296E+00,9.036833E-01
20:48:00,1.796974E+04,1.104895E+04,8.075790E-01,8.327653E-01,7.643642E+03,5.549984E+03,3.435115E-01,4.183006E-01,0.000000E+00,4.189977E+03,0.000000E+00,3.157923E-01,0.000000E+00,2.853338E+03,0.000000E+00,2.150531E-01,6.849523E+03,7.894566E+03,3.078303E-01,5.950046E-01,2.434951E+04,1.187135E+04,1.094263E+00,8.947871E-01
20:51:00,1.796904E+04,1.094340E+04,8.075474E-01,8.248100E-01,7.643224E+03,5.456914E+03,3.434927E-01,4.112859E-01,0.000000E+00,4.175707E+03,0.000000E+00,3.147167E-01,0.000000E+00,2.831632E+03,0.000000E+00,2.134172E-01,6.849100E+03,7.780009E+03,3.078113E-01,5.863706E-01,2.434879E+04,1.175705E+04,1.094231E+00,8.861719E-01
20:54:00,1.796834E+04,1.084092E+04,8.075163E-01,8.170867E-01,7.642811E+03,5.368051E+03,3.434742E-01,4.045883E-01,0.000000E+00,4.161528E+03,0.000000E+00,3.136480E-01,0.000000E+00,2.810118E+03,0.000000E+00,2.117957E-01,6.848682E+03,7.670651E+03,3.077925E-01,5.781284E-01,2.434808E+04,1.164610E+04,1.094199E+00,8.778092E-01
20:57:00,1.796766E+04,1.074123E+04,8.074855E-01,8.095730E-01,7.642404E+03,5.282997E+03,3.434558E-01,3.981778E-01,0.000000E+00,4.147461E+03,0.000000E+00,3.125878E-01,0.000000E+00,2.788828E+03,0.000000E+00,2.101910E-01,6.848269E+03,7.566007E+03,3.077739E-01,5.702416E-01,2.434738E+04,1.153823E+04,1.094167E+00,8.696781E-01
21:00:00,1.796698E+04,1.064410E+04,8.074550E-01,8.022523E-01,7.642001E+03,5.201425E+03,3.434378E-01,3.920298E-01,0.000000E+00,4.133525E+03,0.000000E+00,3.115375E-01,0.000000E+00,2.767790E+03,0.000000E+00,2.086054E-01,6.847861E+03,7.465683E+03,3.077556E-01,5.626803E-01,2.434669E+04,1.143321E+04,1.094136E+00,8.617625E-01
21:03:00,1.796631E+04,1.054917E+04,8.074250E-01,7.950972E-01,7.641604E+03,5.123001E+03,3.434199E-01,3.861190E-01,0.000000E+00,4.119734E+03,0.000000E+00,3.104981E-01,0.000000E+00,2.747025E+03,0.000000E+00,2.070403E-01,6.847458E+03,7.369277E+03,3.077374E-01,5.554143E-01,2.434601E+04,1.133056E+04,1.094105E+00,8.540252E-01
21:06:00,1.796565E+04,1.045629E+04,8.073953E-01,7.880967E-01,7.641212E+03,5.047491E+03,3.434023E-01,3.804278E-01,0.000000E+00,4.106100E+03,0.000000E+00,3.094706E-01,0.000000E+00,2.726553E+03,0.000000E+00,2.054973E-01,6.847059E+03,7.276503E+03,3.077195E-01,5.484220E-01,2.434533E+04,1.123012E+04,1.094075E+00,8.464549E-01
21:09:00,1.796500E+04,1.036534E+04,8.073660E-01,7.812419E-01,7.640824E+03,4.974694E+03,3.433849E-01,3.749411E-01,0.000000E+00,4.092633E+03,0.000000E+00,3.084556E-01,0.000000E+00,2.706387E+03,0.000000E+00,2.039774E-01,6.846665E+03,7.187110E+03,3.077018E-01,5.416846E-01,2.434467E+04,1.113177E+04,1.094045E+00,8.390418E-01
21:12:00,1.796435E+04,1.027624E+04,8.073370E-01,7.745261E-01,7.640442E+03,4.904439E+03,3.433677E-01,3.696460E-01,0.000000E+00,4.079339E+03,0.000000E+00,3.074536E-01,0.000000E+00,2.686538E+03,0.000000E+00,2.024814E-01,6.846275E+03,7.100893E+03,3.076843E-01,5.351865E-01,2.434401E+04,1.103540E+04,1.094016E+00,8.317778E-01
21:15:00,1.796372E+04,1.018890E+04,8.073084E-01,7.679430E-01,7.640064E+03,4.836572E+03,3.433507E-01,3.645309E-01,0.000000E+00,4.066221E+03,0.000000E+00,3.064649E-01,0.000000E+00,2.667012E+03,0.000000E+00,2.010098E-01,6.845889E+03,7.017659E+03,3.076670E-01,5.289133E-01,2.434336E+04,1.094091E+04,1.093987E+00,8.246555E-01
21:18:00,1.796309E+04,1.010324E+04,8.072801E-01,7.614869E-01,7.639691E+03,4.770952E+03,3.433339E-01,3.595852E-01,0.000000E+00,4.053281E+03,0.000000E+00,3.054896E-01,0.000000E+00,2.647815E+03,0.000000E+00,1.995629E-01,6.845508E+03,6.937231E+03,3.076498E-01,5.228515E-01,2.434272E+04,1.084821E+04,1.093958E+00,8.176683E-01
21:21:00,1.796247E+04,1.001920E+04,8.072522E-01,7.551525E-01,7.639323E+03,4.707454E+03,3.433174E-01,3.547993E-01,0.000000E+00,4.040519E+03,0.000000E+00,3.045278E-01,0.000000E+00,2.628948E+03,0.000000E+00,1.981409E-01,6.845131E+03,6.859450E+03,3.076329E-01,5.169892E-01,2.434209E+04,1.075723E+04,1.093930E+00,8.108104E-01
21:24:00,1.796185E+04,9.936712E+03,8.072246E-01,7.489357E-01,7.638959E+03,4.645963E+03,3.433010E-01,3.501648E-01,0.000000E+00,4.027930E+03,0.000000E+00,3.035789E-01,0.000000E+00,2.610410E+03,0.000000E+00,1.967437E-01,6.844758E+03,6.784172E+03,3.076161E-01,5.113156E-01,2.434147E+04,1.066789E+04,1.093901E+00,8.040765E-01
21:27:00,1.796125E+04,9.855737E+03,8.071974E-01,7.428325E-01,7.638599E+03,4.586378E+03,3.432849E-01,3.456739E-01,0.000000E+00,4.015504E+03,0.000000E+00,3.026424E-01,0.000000E+00,2.592200E+03,0.000000E+00,1.953713E-01,6.844389E+03,6.711271E+03,3.075995E-01,5.058211E-01,2.434085E+04,1.058013E+04,1.093874E+00,7.974620E-01
21:30:00,1.796065E+04,9.776227E+03,8.071704E-01,7.368398E-01,7.638245E+03,4.528606E+03,3.432689E-01,3.413196E-01,0.000000E+00,4.003249E+03,0.000000E+00,3.017188E-01,0.000000E+00,2.574314E+03,0.000000E+00,1.940232E-01,6.844024E+03,6.640628E+03,3.075831E-01,5.004968E-01,2.434024E+04,1.049391E+04,1.093846E+00,7.909628E-01
21:33:00,1.796005E+04,9.698143E+03,8.071438E-01,7.309545E-01,7.637894E+03,4.472562E+03,3.432532E-01,3.370955E-01,0.000000E+00,3.991165E+03,0.000000E+00,3.008080E-01,0.000000E+00,2.556745E+03,0.000000E+00,1.926990E-01,6.843663E+03,6.572135E+03,3.075669E-01,4.953347E-01,2.433964E+04,1.040917E+04,1.093819E+00,7.845756E-01
21:36:00,1.795947E+04,9.621451E+03,8.071175E-01,7.251742E-01,7.637548E+03,4.418165E+03,3.432376E-01,3.329957E-01,0.000000E+00,3.979251E+03,0.000000E+00,2.999101E-01,0.000000E+00,2.539488E+03,0.000000E+00,1.913984E-01,6.843306E+03,6.505695E+03,3.075508E-01,4.903271E-01,2.433905E+04,1.032588E+04,1.093793E+00,7.782977E-01
21:39:00,1.795889E+04,9.546121E+03,8.070916E-01,7.194965E-01,7.637206E+03,4.365345E+03,3.432223E-01,3.290146E-01,0.000000E+00,3.967505E+03,0.000000E+00,2.990249E-01,0.000000E+00,2.522534E+03,0.000000E+00,1.901206E-01,6.842952E+03,6.441215E+03,3.075349E-01,4.854673E-01,2.433846E+04,1.024402E+04,1.093766E+00,7.721279E-01
21:42:00,1.795832E+04,9.472126E+03,8.070659E-01,7.139194E-01,7.636868E+03,4.314033E+03,3.432071E-01,3.251472E-01,0.000000E+00,3.955927E+03,0.000000E+00,2.981522E-01,0.000000E+00,2.505873E+03,0.000000E+00,1.888648E-01,6.842602E+03,6.378611E+03,3.075192E-01,4.807489E-01,2.433788E+04,1.016361E+04,1.093740E+00,7.660670E-01
21:45:00,1.795776E+04,9.399445E+03,8.070406E-01,7.084414E-01,7.636534E+03,4.264166E+03,3.431921E-01,3.213888E-01,0.000000E+00,3.944512E+03,0.000000E+00,2.972919E-01,0.000000E+00,2.489490E+03,0.000000E+00,1.876300E-01,6.842256E+03,6.317803E+03,3.075037E-01,4.761659E-01,2.433731E+04,1.008453E+04,1.093715E+00,7.601063E-01
21:48:00,1.795720E+04,9.328059E+03,8.070155E-01,7.030610E-01,7.636205E+03,4.215686E+03,3.431773E-01,3.177348E-01,0.000000E+00,3.933259E+03,0.000000E+00,2.964437E-01,0.000000E+00,2.473373E+03,0.000000E+00,1.864153E-01,6.841914E+03,6.258718E+03,3.074883E-01,4.717127E-01,2.433674E+04,1.000674E+04,1.093689E+00,7.542423E-01
21:51:00,1.795665E+04,9.257956E+03,8.069908E-01,6.977773E-01,7.635879E+03,4.168538E+03,3.431626E-01,3.141813E-01,0.000000E+00,3.922164E+03,0.000000E+00,2.956075E-01,0.000000E+00,2.457525E+03,0.000000E+00,1.852209E-01,6.841575E+03,6.201288E+03,3.074730E-01,4.673843E-01,2.433618E+04,9.930164E+03,1.093664E+00,7.484707E-01
21:54:00,1.795610E+04,9.189133E+03,8.069663E-01,6.925900E-01,7.635557E+03,4.122672E+03,3.431482E-01,3.107244E-01,0.000000E+00,3.911224E+03,0.000000E+00,2.947830E-01,0.000000E+00,2.441941E+03,0.000000E+00,1.840463E-01,6.841239E+03,6.145449E+03,3.074580E-01,4.631758E-01,2.433563E+04,9.854770E+03,1.093639E+00,7.427879E-01
21:57:00,1.795557E+04,9.121598E+03,8.069421E-01,6.874999E-01,7.635239E+03,4.078039E+03,3.431339E-01,3.073604E-01,0.000000E+00,3.900437E+03,0.000000E+00,2.939700E-01,0.000000E+00,2.426615E+03,0.000000E+00,1.828912E-01,6.840907E+03,6.091143E+03,3.074430E-01,4.590828E-01,2.433508E+04,9.780510E+03,1.093615E+00,7.371905E-01
